lon,lat,yld_vol_dr,elevation_
-97.157309,41.251413,230.9895,1627.9528
-97.157308,41.251381,219.8447,1627.9528
-97.157307,41.251348,212.3085,1627.9528
-97.157305,41.251317,231.6997,1627.9528
-97.157304,41.251285,229.5895,1627.9528
-97.157305,41.251254,208.3128,1628.2808
-97.157304,41.251225,227.3011,1628.2808
-97.157303,41.251195,244.9862,1627.9528
-97.157303,41.251166,245.911,1627.9528
-97.157304,41.251137,230.5686,1627.9528
-97.157303,41.251108,227.1629,1627.9528
-97.157303,41.251079,241.7038,1627.9528
-97.157303,41.251046,216.1813,1627.6247
-97.157302,41.251014,207.897,1627.2966
-97.1573,41.250982,207.2781,1627.2966
-97.157298,41.250951,211.2929,1627.6247
-97.157299,41.250919,216.7058,1627.6247
-97.157298,41.250887,208.6837,1627.6247
-97.157298,41.250855,206.2125,1627.6247
-97.157298,41.250823,204.0551,1627.2966
-97.157297,41.250792,202.8225,1627.2966
-97.157296,41.250762,202.2138,1627.6247
-97.157297,41.250733,231.3166,1627.6247
-97.157297,41.250704,207.0526,1627.6247
-97.157296,41.250675,206.3023,1627.6247
-97.157295,41.250646,221.2049,1627.2966
-97.157295,41.250616,226.9292,1627.6247
-97.157295,41.250584,203.1748,1627.6247
-97.157294,41.250552,182.9291,1627.9528
-97.157294,41.25052,181.8429,1627.6247
-97.157292,41.250488,166.8393,1627.6247
-97.157294,41.250456,173.3342,1627.6247
-97.157295,41.250424,170.1291,1627.9528
-97.157294,41.250392,166.0093,1627.2966
-97.157294,41.250361,173.2603,1627.6247
-97.157292,41.250328,151.28,1627.2966
-97.157291,41.250297,154.7669,1627.2966
-97.157292,41.250265,128.335,1627.2966
-97.157292,41.250234,136.9636,1627.6247
-97.157294,41.2502,124.3255,1627.2966
-97.157292,41.250168,121.2078,1627.2966
-97.157292,41.250136,128.4501,1627.2966
-97.157292,41.250104,134.726,1627.2966
-97.157289,41.250073,168.7504,1627.6247
-97.157282,41.250046,127.9363,1627.9528
-97.157273,41.250019,89.4284,1627.6247
-97.157187,41.250001,183.0466,1626.9685
-97.15716,41.250018,217.2025,1627.2966
-97.157125,41.250039,173.0747,1627.2966
-97.157091,41.250061,180.2843,1626.6404
-97.157059,41.250082,179.4901,1626.6404
-97.157027,41.250102,172.7778,1626.9685
-97.156993,41.250124,170.981,1626.6404
-97.156963,41.250145,166.8334,1626.9685
-97.156931,41.250166,160.5699,1626.6404
-97.156901,41.250189,150.666,1626.6404
-97.156868,41.25021,165.0965,1626.9685
-97.156836,41.250233,164.5013,1626.6404
-97.156804,41.250253,171.7404,1626.6404
-97.156774,41.250274,182.0102,1626.6404
-97.156742,41.250296,165.8883,1626.6404
-97.15671,41.250317,165.3313,1626.6404
-97.156679,41.250336,187.8971,1626.6404
-97.156647,41.250357,168.5081,1626.6404
-97.156614,41.250376,167.2094,1626.6404
-97.156581,41.250397,178.6182,1626.3123
-97.156551,41.250418,165.3634,1626.3123
-97.156521,41.250441,165.916,1626.3123
-97.15649,41.250462,164.3775,1625.9843
-97.156458,41.250483,149.0827,1625.9843
-97.156426,41.250504,181.9761,1625.6562
-97.156395,41.250525,168.4565,1625.9843
-97.156362,41.250545,162.6693,1625.9843
-97.156329,41.250566,158.2124,1625.6562
-97.156291,41.250588,145.2287,1625.6562
-97.156252,41.250613,123.0194,1625.3281
-97.156222,41.250633,157.2163,1625.3281
-97.156191,41.250651,163.9674,1625.6562
-97.15616,41.250671,158.9038,1625.6562
-97.15613,41.250689,170.1774,1625.9843
-97.1561,41.250708,175.2164,1625.9843
-97.15607,41.250726,180.4319,1625.9843
-97.156038,41.250745,173.3256,1625.9843
-97.156006,41.250766,173.0605,1625.9843
-97.155974,41.250786,167.7779,1625.9843
-97.155941,41.250805,163.7835,1625.9843
-97.155907,41.250826,157.6427,1625.9843
-97.155874,41.250845,171.0401,1626.3123
-97.155843,41.250865,199.2995,1626.3123
-97.155811,41.250885,206.8594,1626.6404
-97.15578,41.250905,191.4637,1626.9685
-97.155747,41.250925,204.4002,1626.9685
-97.155713,41.250945,177.4484,1626.9685
-97.155681,41.250965,147.364,1626.6404
-97.15566,41.250978,188.4481,1626.6404
-97.155641,41.250991,222.1119,1626.3123
-97.155619,41.251005,170.7642,1626.3123
-97.155601,41.251017,194.1439,1626.6404
-97.155581,41.251028,246.2939,1626.6404
-97.155559,41.251042,215.1394,1626.6404
-97.155534,41.251056,222.2854,1626.6404
-97.155509,41.251071,186.7435,1626.6404
-97.155482,41.251086,187.8959,1626.6404
-97.155454,41.251103,180.217,1626.3123
-97.155426,41.25112,183.4249,1625.9843
-97.155396,41.251137,182.5379,1625.9843
-97.155368,41.251154,201.408,1625.6562
-97.155338,41.251173,189.96,1625.6562
-97.155306,41.251191,172.9705,1625.9843
-97.155273,41.251211,203.4364,1625.6562
-97.155241,41.251229,198.5372,1625.6562
-97.155209,41.251248,188.3481,1625.6562
-97.155178,41.251266,177.0564,1625.6562
-97.15515,41.251282,219.7256,1625.6562
-97.155117,41.2513,185.5753,1625
-97.155085,41.251318,198.0687,1624.6719
-97.155054,41.251337,207.7225,1624.3438
-97.155022,41.251357,191.4027,1624.3438
-97.154992,41.251374,154.0575,1624.0157
-97.15497,41.251386,200.5869,1624.3438
-97.154949,41.251398,213.4116,1624.3438
-97.154927,41.251412,206.513,1625
-97.154905,41.251424,202.8973,1625
-97.154883,41.251437,219.5673,1625
-97.154858,41.251452,206.6684,1625.3281
-97.154831,41.251468,183.5094,1625.6562
-97.154803,41.251482,166.0198,1625.6562
-97.154775,41.251497,166.118,1625.6562
-97.154748,41.251512,188.9497,1625.9843
-97.154721,41.251526,176.3774,1625.9843
-97.154694,41.251542,161.3531,1625.9843
-97.154667,41.251556,164.4185,1626.3123
-97.154639,41.251571,190.879,1626.3123
-97.154612,41.251586,184.7386,1626.3123
-97.154583,41.251601,173.2291,1626.3123
-97.154556,41.251615,176.7712,1626.6404
-97.154525,41.251632,163.819,1626.3123
-97.154496,41.251647,175.6381,1626.3123
-97.154466,41.251663,182.6014,1626.6404
-97.154436,41.251679,177.9616,1626.6404
-97.154406,41.251694,173.4639,1626.6404
-97.154375,41.25171,169.3688,1626.6404
-97.154344,41.251725,172.893,1626.6404
-97.154312,41.251742,166.2028,1626.6404
-97.154278,41.251759,153.1777,1626.6404
-97.154246,41.251775,159.7118,1626.9685
-97.154213,41.251791,140.3347,1626.6404
-97.154183,41.251807,164.5571,1626.6404
-97.154153,41.251822,168.8633,1626.6404
-97.154124,41.251837,177.8035,1626.6404
-97.154093,41.251851,176.0417,1626.9685
-97.154062,41.251867,168.2093,1626.9685
-97.154032,41.251883,166.3153,1626.9685
-97.154001,41.251897,170.529,1626.9685
-97.153971,41.251913,184.4688,1627.2966
-97.153941,41.251928,190.5931,1627.2966
-97.15391,41.251943,197.2171,1627.2966
-97.153881,41.251959,171.1172,1627.6247
-97.153849,41.251973,159.9925,1627.2966
-97.153819,41.251989,172.1007,1627.2966
-97.153786,41.252003,171.3146,1627.2966
-97.153757,41.252019,163.9441,1627.2966
-97.153726,41.252034,166.1964,1627.6247
-97.153697,41.25205,176.7593,1627.6247
-97.153666,41.252064,176.5989,1627.6247
-97.153635,41.252079,183.5614,1627.9528
-97.153605,41.252095,171.751,1627.6247
-97.153574,41.25211,172.4945,1627.6247
-97.153543,41.252124,164.4307,1627.6247
-97.153511,41.252138,167.8242,1627.6247
-97.15348,41.252153,156.6236,1627.6247
-97.153449,41.252168,159.7821,1627.6247
-97.153418,41.252182,156.9729,1627.6247
-97.153388,41.252198,150.6373,1627.9528
-97.153358,41.252212,167.7375,1627.9528
-97.153326,41.252226,166.8901,1627.9528
-97.153294,41.25224,162.3866,1627.6247
-97.153262,41.252254,177.9234,1627.6247
-97.153234,41.252267,203.8693,1627.9528
-97.153202,41.252281,206.1582,1628.2808
-97.153169,41.252295,182.2325,1628.2808
-97.153137,41.25231,183.9296,1627.9528
-97.153105,41.252323,175.2859,1628.2808
-97.153073,41.252337,168.992,1627.9528
-97.153042,41.252351,174.2644,1627.9528
-97.15301,41.252366,185.1813,1627.9528
-97.152979,41.25238,179.4477,1627.9528
-97.152948,41.252395,180.4291,1627.9528
-97.152917,41.25241,175.0144,1627.9528
-97.152887,41.252425,177.0972,1627.9528
