county_id,id,year,yield
2703,22908,1980,28.5
455,22909,1980,32.5
2062,22910,1980,34.0
2610,22911,1980,30.0
641,22912,1980,32.5
2036,22913,1980,30.0
2934,22914,1980,22.5
1117,22915,1980,25.0
165,22916,1980,23.0
2561,22917,1980,29.0
2353,22918,1980,30.0
2916,22919,1980,16.0
409,22920,1980,21.0
525,22921,1980,19.0
1559,22922,1980,28.0
1040,22923,1980,27.0
1265,22924,1980,20.0
1723,22925,1980,40.0
680,22926,1980,43.0
1652,22927,1980,17.0
2078,22928,1980,30.0
183,22929,1980,30.0
1458,22930,1980,13.0
1367,22931,1980,26.0
583,22932,1980,21.0
2699,22933,1980,30.0
1315,22934,1980,32.0
323,22935,1980,34.0
630,22936,1980,71.0
3224,22937,1980,26.0
2284,22938,1980,22.0
2970,22939,1980,40.0
2944,22940,1980,32.0
513,22941,1980,29.0
1094,22942,1980,30.0
91,22943,1980,15.0
252,22944,1980,20.0
647,22945,1980,28.0
2305,22946,1980,27.0
2664,22947,1980,70.0
3100,22948,1980,70.0
3210,22949,1980,72.0
1625,22950,1980,67.0
1189,22951,1980,36.0
1823,22952,1980,29.0
2999,22953,1980,20.0
1274,22954,1980,18.0
2233,22955,1980,16.0
621,22956,1980,15.0
1227,22957,1980,32.0
2612,22958,1980,17.0
1721,22959,1980,25.0
2418,22960,1980,19.0
2245,22961,1980,24.0
3139,22962,1980,41.0
2437,22963,1980,41.0
2839,22964,1980,41.0
1544,22965,1980,41.0
2441,22966,1980,27.0
1121,22967,1980,23.0
1716,22968,1980,27.0
108,22969,1980,30.0
3071,22970,1980,40.0
521,22971,1980,28.0
1802,22972,1980,27.0
2793,22973,1980,23.0
3214,22974,1980,43.0
1158,22975,1980,63.3
3203,22976,1980,47.0
422,22977,1980,61.0
1499,22978,1980,68.0
3072,22979,1980,49.0
4,22980,1980,43.0
1849,22981,1980,40.0
564,22982,1980,56.0
1529,22983,1980,48.0
1204,22984,1980,40.0
1367,22985,1979,74.0
1908,22986,1980,65.0
2111,22987,1980,55.0
2527,22988,1980,47.0
2693,22989,1980,67.0
2503,22990,1980,49.0
45,22991,1980,25.0
676,22992,1980,25.0
3228,22993,1980,22.0
1451,22994,1980,22.0
78,22995,1980,25.0
742,22996,1980,20.0
1848,22997,1980,27.0
3073,22998,1980,18.0
1643,22999,1980,23.0
1645,23000,1980,21.0
404,23001,1980,34.0
313,23002,1980,36.0
1594,23003,1980,35.0
368,23004,1980,58.0
2950,23005,1980,47.0
1,23006,1980,55.9
631,23007,1980,59.0
2173,23008,1980,51.0
3154,23009,1980,34.0
242,23010,1980,51.0
1523,23011,1980,39.0
2211,23012,1980,46.0
1534,23013,1980,52.0
1326,23014,1980,47.0
1550,23015,1980,29.0
2614,23016,1980,29.0
1218,23017,1980,29.0
3010,23018,1980,29.0
2620,23019,1980,29.0
3019,23020,1980,29.0
887,23021,1980,29.0
1805,23022,1980,29.0
1783,23023,1980,29.0
914,23024,1980,49.0
2231,23025,1980,39.0
517,23026,1980,44.0
262,23027,1980,44.0
2676,23028,1980,37.0
960,23029,1980,51.0
607,23030,1980,47.0
591,23031,1980,40.0
2584,23032,1980,47.0
2486,23033,1980,44.0
286,23034,1980,36.0
109,23035,1980,37.0
307,23036,1980,28.0
1092,23037,1980,55.0
5,23038,1980,40.0
978,23039,1980,46.0
1887,23040,1980,22.0
2745,23041,1980,43.0
110,23042,1980,42.0
2957,23043,1980,40.0
2408,23044,1980,34.0
131,23045,1980,33.0
3075,23046,1980,27.0
1726,23047,1980,32.0
972,23048,1980,31.0
606,23049,1980,28.0
338,23050,1980,26.0
576,23051,1980,30.0
1644,23052,1980,40.0
2275,23053,1980,35.0
2044,23054,1980,35.0
53,23055,1979,25.0
2891,23056,1979,20.0
2556,23057,1979,38.0
1461,23058,1979,20.0
1727,23059,1979,56.0
2703,23060,1979,31.0
455,23061,1979,38.0
2062,23062,1979,40.0
2610,23063,1979,46.0
641,23064,1979,58.0
2036,23065,1979,49.0
2934,23066,1979,30.0
1117,23067,1979,50.0
165,23068,1979,26.0
534,23069,1979,30.0
1025,23070,1979,30.0
1448,23071,1979,51.0
2561,23072,1979,74.0
2028,23073,1979,59.0
982,23074,1979,67.0
860,23075,1979,57.0
1004,23076,1979,31.0
1423,23077,1979,64.0
2452,23078,1979,66.0
2916,23079,1979,91.0
409,23080,1979,88.0
525,23081,1979,93.0
1559,23082,1979,102.0
1040,23083,1979,93.0
1372,23084,1979,92.0
1265,23085,1979,103.0
1723,23086,1979,86.0
680,23087,1979,85.0
1652,23088,1979,93.0
2078,23089,1979,80.0
183,23090,1979,93.0
1458,23091,1979,99.0
3167,23092,1979,84.0
344,23093,1979,75.0
218,23094,1979,52.0
219,23095,1979,54.0
2430,23096,1979,76.0
2320,23097,1979,70.0
77,23098,1979,61.0
583,23099,1979,76.0
3069,23100,1979,68.0
2029,23101,1979,53.0
2699,23102,1979,78.0
1315,23103,1979,92.0
323,23104,1979,98.0
630,23105,1979,103.0
3224,23106,1979,84.0
2284,23107,1979,91.0
2970,23108,1979,93.0
2944,23109,1979,73.0
513,23110,1979,83.0
1094,23111,1979,81.0
91,23112,1979,92.0
252,23113,1979,94.0
1340,23114,1979,40.0
647,23115,1979,65.0
1642,23116,1979,47.0
514,23117,1979,64.0
2304,23118,1979,47.0
483,23119,1979,65.0
1133,23120,1979,47.0
2305,23121,1979,66.0
2629,23122,1979,63.0
2686,23123,1979,62.0
2634,23124,1979,64.0
2664,23125,1979,60.0
251,23126,1979,63.0
731,23127,1979,63.0
3100,23128,1979,61.0
3210,23129,1979,63.0
2494,23130,1979,41.0
1625,23131,1979,62.0
1189,23132,1979,86.0
1823,23133,1979,82.0
201,23134,1979,77.0
2999,23135,1979,77.0
1274,23136,1979,72.0
940,23137,1979,78.0
2233,23138,1979,86.0
2718,23139,1979,72.0
621,23140,1979,84.0
1227,23141,1979,73.0
2612,23142,1979,80.0
1721,23143,1979,83.0
2418,23144,1979,90.0
2245,23145,1979,91.0
2611,23146,1979,54.0
1717,23147,1979,58.0
3015,23148,1979,51.0
3139,23149,1979,49.0
2821,23150,1979,51.0
2839,23151,1979,51.0
1608,23152,1979,51.0
847,23153,1979,53.0
735,23154,1979,56.0
2138,23155,1979,51.0
226,23156,1979,54.0
775,23157,1979,51.0
711,23158,1979,25.0
2948,23159,1979,55.0
2441,23160,1979,68.0
1121,23161,1979,57.0
1716,23162,1979,58.0
108,23163,1979,66.0
3071,23164,1979,68.0
521,23165,1979,65.0
1802,23166,1979,56.0
2793,23167,1979,64.0
3214,23168,1979,84.0
1158,23169,1979,106.0
3203,23170,1979,91.0
422,23171,1979,99.0
1499,23172,1979,100.0
3072,23173,1979,89.0
4,23174,1979,89.0
1849,23175,1979,75.0
564,23176,1979,75.0
1529,23177,1979,85.0
1204,23178,1979,91.0
1908,23179,1979,104.0
2111,23180,1979,95.0
2527,23181,1979,90.0
2693,23182,1979,100.0
2503,23183,1979,96.0
2141,23184,1979,57.0
45,23185,1979,49.0
676,23186,1979,48.0
3228,23187,1979,43.0
1451,23188,1979,61.0
78,23189,1979,66.0
742,23190,1979,46.0
1848,23191,1979,45.0
3073,23192,1979,51.0
1643,23193,1979,41.0
1645,23194,1979,49.0
404,23195,1979,79.0
313,23196,1979,75.0
1594,23197,1979,77.0
368,23198,1979,100.0
2950,23199,1979,81.0
1,23200,1979,99.0
631,23201,1979,92.0
2173,23202,1979,87.0
3154,23203,1979,77.0
242,23204,1979,95.0
1523,23205,1979,79.0
2211,23206,1979,89.0
1534,23207,1979,89.0
1326,23208,1979,87.0
1550,23209,1979,36.0
2614,23210,1979,46.0
3010,23211,1979,48.0
2620,23212,1979,45.0
3019,23213,1979,43.0
887,23214,1979,39.0
1805,23215,1979,37.0
1783,23216,1979,29.0
914,23217,1979,75.0
2231,23218,1979,79.0
517,23219,1979,75.0
262,23220,1979,68.0
2676,23221,1979,82.0
960,23222,1979,82.0
607,23223,1979,68.0
591,23224,1979,71.0
2584,23225,1979,84.0
2486,23226,1979,87.0
286,23227,1979,88.0
109,23228,1979,85.0
307,23229,1979,98.0
1092,23230,1979,108.0
5,23231,1979,72.0
978,23232,1979,103.0
1887,23233,1979,92.0
2745,23234,1979,109.0
110,23235,1979,88.0
2957,23236,1979,77.0
2408,23237,1979,42.0
131,23238,1979,50.0
3075,23239,1979,63.0
1726,23240,1979,55.0
972,23241,1979,57.0
606,23242,1979,43.0
338,23243,1979,55.0
576,23244,1979,46.0
1644,23245,1979,57.0
1363,23246,1979,43.0
2275,23247,1979,40.0
2044,23248,1979,31.0
2143,23249,1979,31.0
238,23250,1978,19.5
53,23251,1978,17.0
2891,23252,1978,14.5
2556,23253,1978,14.5
1727,23254,1978,19.5
2703,23255,1978,9.5
455,23256,1978,24.0
1010,23257,1978,15.0
2062,23258,1978,11.5
2610,23259,1978,14.5
1420,23260,1978,12.0
641,23261,1978,21.0
2036,23262,1978,12.0
2934,23263,1978,15.0
1117,23264,1978,13.0
811,23265,1978,14.0
695,23266,1978,16.0
534,23267,1978,16.0
1025,23268,1978,16.0
1448,23269,1978,26.0
2561,23270,1978,53.0
2835,23271,1978,70.0
2028,23272,1978,35.0
982,23273,1978,28.0
860,23274,1978,50.0
1423,23275,1978,31.0
2452,23276,1978,36.0
2916,23277,1978,44.0
409,23278,1978,33.0
525,23279,1978,46.0
1559,23280,1978,79.0
1040,23281,1978,63.0
1372,23282,1978,41.0
1265,23283,1978,64.0
1723,23284,1978,46.0
680,23285,1978,48.0
1652,23286,1978,73.0
2078,23287,1978,39.0
183,23288,1978,55.0
1458,23289,1978,79.0
3167,23290,1978,67.0
344,23291,1978,58.0
1367,23292,1978,52.0
218,23293,1978,45.0
219,23294,1978,47.0
2430,23295,1978,30.0
2320,23296,1978,62.0
77,23297,1978,39.0
583,23298,1978,55.0
3069,23299,1978,50.0
2029,23300,1978,32.0
2699,23301,1978,71.0
1315,23302,1978,79.0
323,23303,1978,89.0
630,23304,1978,96.0
3224,23305,1978,69.0
2284,23306,1978,77.0
2970,23307,1978,78.0
2944,23308,1978,73.0
513,23309,1978,74.0
1094,23310,1978,75.0
91,23311,1978,86.0
252,23312,1978,94.0
1340,23313,1978,32.0
647,23314,1978,37.0
2304,23315,1978,32.0
483,23316,1978,32.0
1133,23317,1978,32.0
2305,23318,1978,34.0
2135,23319,1978,55.0
2629,23320,1978,57.0
2686,23321,1978,25.0
2634,23322,1978,25.0
2664,23323,1978,25.0
251,23324,1978,26.0
731,23325,1978,41.0
3100,23326,1978,25.0
3210,23327,1978,22.0
1625,23328,1978,30.0
1189,23329,1978,44.0
1823,23330,1978,39.0
201,23331,1978,48.0
2999,23332,1978,37.0
1274,23333,1978,43.0
940,23334,1978,32.0
2233,23335,1978,31.0
2718,23336,1978,30.0
621,23337,1978,50.0
1227,23338,1978,46.0
2612,23339,1978,33.0
1721,23340,1978,37.0
2418,23341,1978,35.0
2245,23342,1978,52.0
1717,23343,1978,25.0
3015,23344,1978,25.0
3139,23345,1978,24.0
2839,23346,1978,26.0
847,23347,1978,45.0
2138,23348,1978,36.0
434,23349,1978,34.0
775,23350,1978,40.0
711,23351,1978,37.0
2948,23352,1978,40.0
2441,23353,1978,63.0
1121,23354,1978,57.0
1716,23355,1978,41.0
108,23356,1978,73.0
3071,23357,1978,62.0
521,23358,1978,71.0
1802,23359,1978,56.0
2793,23360,1978,70.0
3214,23361,1978,93.0
1158,23362,1978,104.0
3203,23363,1978,88.0
422,23364,1978,100.0
1499,23365,1978,103.0
3072,23366,1978,77.0
4,23367,1978,92.0
1849,23368,1978,82.0
564,23369,1978,76.0
1529,23370,1978,96.0
1204,23371,1978,91.0
1908,23372,1978,103.0
2111,23373,1978,100.0
2527,23374,1978,93.0
2693,23375,1978,105.0
2503,23376,1978,92.0
2141,23377,1978,52.0
45,23378,1978,57.0
676,23379,1978,37.0
3228,23380,1978,34.0
1451,23381,1978,48.0
78,23382,1978,62.0
742,23383,1978,43.0
1848,23384,1978,43.0
3073,23385,1978,47.0
1643,23386,1978,39.0
1645,23387,1978,43.0
664,23388,1978,45.0
404,23389,1978,68.0
313,23390,1978,75.0
1594,23391,1978,77.0
368,23392,1978,101.0
2950,23393,1978,77.0
1,23394,1978,98.1
631,23395,1978,88.0
2173,23396,1978,75.0
3154,23397,1978,75.0
242,23398,1978,86.0
1523,23399,1978,77.0
2211,23400,1978,90.0
1534,23401,1978,90.0
1326,23402,1978,89.0
759,23403,1978,29.0
1550,23404,1978,35.0
2614,23405,1978,30.0
1218,23406,1978,38.0
3010,23407,1978,36.0
2620,23408,1978,34.0
1022,23409,1978,30.0
3019,23410,1978,33.0
887,23411,1978,33.0
1805,23412,1978,30.0
1783,23413,1978,32.0
914,23414,1978,62.0
2231,23415,1978,57.0
517,23416,1978,40.0
262,23417,1978,46.0
2676,23418,1978,51.0
960,23419,1978,58.0
607,23420,1978,57.0
591,23421,1978,55.0
2584,23422,1978,72.0
2486,23423,1978,82.0
286,23424,1978,80.0
109,23425,1978,83.0
307,23426,1978,78.0
1092,23427,1978,94.0
5,23428,1978,72.0
978,23429,1978,95.0
1887,23430,1978,81.0
2745,23431,1978,87.0
110,23432,1978,87.0
2957,23433,1978,81.0
2408,23434,1978,27.0
131,23435,1978,32.0
3075,23436,1978,45.0
1726,23437,1978,35.0
972,23438,1978,30.0
606,23439,1978,32.0
338,23440,1978,50.0
576,23441,1978,30.0
1644,23442,1978,32.0
1704,23443,1978,34.0
1363,23444,1978,33.0
2275,23445,1978,31.0
2456,23446,1978,29.0
2044,23447,1978,29.0
2143,23448,1978,29.0
53,23449,1977,15.0
2891,23450,1977,14.5
530,23451,1977,19.0
2894,23452,1977,10.0
2556,23453,1977,14.5
1727,23454,1977,44.0
2703,23455,1977,19.5
455,23456,1977,25.5
2062,23457,1977,20.0
2610,23458,1977,30.5
1420,23459,1977,20.5
641,23460,1977,40.5
2036,23461,1977,23.0
2923,23462,1977,16.0
1419,23463,1977,16.0
1928,23464,1977,16.0
2934,23465,1977,15.5
1118,23466,1977,15.0
3160,23467,1977,15.0
165,23468,1977,15.0
1448,23469,1977,42.0
2561,23470,1977,40.0
2835,23471,1977,41.0
2028,23472,1977,42.0
982,23473,1977,66.0
860,23474,1977,52.0
2353,23475,1977,45.0
1423,23476,1977,45.0
2452,23477,1977,61.0
2916,23478,1977,78.0
409,23479,1977,75.0
525,23480,1977,84.0
1559,23481,1977,90.0
1040,23482,1977,80.0
1372,23483,1977,68.0
1265,23484,1977,84.0
1723,23485,1977,80.0
680,23486,1977,78.0
1652,23487,1977,88.0
2078,23488,1977,76.0
183,23489,1977,84.0
1458,23490,1977,76.0
3167,23491,1977,68.0
344,23492,1977,48.0
1367,23493,1977,53.0
218,23494,1977,41.0
219,23495,1977,40.0
2320,23496,1977,40.0
77,23497,1977,40.0
583,23498,1977,54.0
2029,23499,1977,48.0
2699,23500,1977,53.0
1315,23501,1977,56.0
323,23502,1977,56.0
630,23503,1977,54.0
3224,23504,1977,59.0
2284,23505,1977,72.0
2970,23506,1977,72.0
2944,23507,1977,40.0
513,23508,1977,52.0
1094,23509,1977,43.0
91,23510,1977,67.0
252,23511,1977,68.0
1340,23512,1977,50.0
647,23513,1977,51.0
514,23514,1977,50.0
1133,23515,1977,52.0
2305,23516,1977,45.0
2686,23517,1977,40.0
2634,23518,1977,38.0
3100,23519,1977,47.0
3210,23520,1977,61.0
1625,23521,1977,45.0
1189,23522,1977,73.0
1823,23523,1977,72.0
201,23524,1977,78.0
2999,23525,1977,68.0
1274,23526,1977,74.0
2353,23527,1975,51.0
2233,23528,1977,73.0
2718,23529,1977,70.0
621,23530,1977,75.0
1227,23531,1977,78.0
2612,23532,1977,65.0
1721,23533,1977,78.0
2418,23534,1977,75.0
2245,23535,1977,84.0
3015,23536,1977,30.0
284,23537,1977,52.0
434,23538,1977,40.0
226,23539,1977,45.0
775,23540,1977,48.0
2441,23541,1977,51.0
1121,23542,1977,62.0
1716,23543,1977,59.0
108,23544,1977,70.0
3071,23545,1977,77.0
521,23546,1977,68.0
1802,23547,1977,55.0
2793,23548,1977,67.0
3214,23549,1977,80.0
1158,23550,1977,36.0
3203,23551,1977,79.0
422,23552,1977,66.0
1499,23553,1977,41.0
3072,23554,1977,70.0
4,23555,1977,49.0
1849,23556,1977,50.0
564,23557,1977,65.0
1529,23558,1977,70.0
1204,23559,1977,78.0
1908,23560,1977,37.0
2111,23561,1977,56.0
2527,23562,1977,73.0
2693,23563,1977,71.0
2503,23564,1977,67.0
2141,23565,1977,57.0
45,23566,1977,41.0
676,23567,1977,39.0
3228,23568,1977,37.0
1451,23569,1977,46.0
78,23570,1977,61.0
742,23571,1977,41.0
1848,23572,1977,57.0
3073,23573,1977,51.0
1643,23574,1977,52.0
1645,23575,1977,55.0
404,23576,1977,72.0
313,23577,1977,70.0
1594,23578,1977,71.0
368,23579,1977,70.0
2950,23580,1977,70.0
1,23581,1977,85.0
631,23582,1977,80.0
2173,23583,1977,68.0
3154,23584,1977,61.0
242,23585,1977,78.0
1523,23586,1977,70.0
2211,23587,1977,73.0
1534,23588,1977,80.0
1326,23589,1977,71.0
759,23590,1977,43.0
1550,23591,1977,43.0
2614,23592,1977,43.0
1218,23593,1977,43.0
3010,23594,1977,43.0
3019,23595,1977,43.0
887,23596,1977,43.0
1805,23597,1977,43.0
1783,23598,1977,43.0
914,23599,1977,71.0
2231,23600,1977,52.0
517,23601,1977,64.0
262,23602,1977,62.0
2676,23603,1977,51.0
960,23604,1977,61.0
607,23605,1977,61.0
591,23606,1977,56.0
2584,23607,1977,69.0
2486,23608,1977,45.0
286,23609,1977,52.0
109,23610,1977,68.0
307,23611,1977,23.0
1092,23612,1977,32.0
5,23613,1977,65.0
978,23614,1977,34.0
1887,23615,1977,22.0
2745,23616,1977,61.0
110,23617,1977,51.0
2957,23618,1977,40.0
2408,23619,1977,34.0
131,23620,1977,35.0
3075,23621,1977,52.0
1726,23622,1977,30.0
972,23623,1977,33.0
606,23624,1977,37.0
338,23625,1977,58.0
576,23626,1977,36.0
1644,23627,1977,59.0
1704,23628,1977,31.0
2275,23629,1977,30.0
2456,23630,1977,22.0
2044,23631,1977,23.0
3035,23632,1976,19.0
53,23633,1976,19.0
2891,23634,1976,13.0
530,23635,1976,16.0
2894,23636,1976,19.0
2556,23637,1976,18.0
1727,23638,1976,19.5
2703,23639,1976,18.5
455,23640,1976,25.0
2062,23641,1976,20.5
2610,23642,1976,17.5
641,23643,1976,18.5
2036,23644,1976,17.5
2934,23645,1976,12.0
1235,23646,1976,12.0
278,23647,1976,12.0
165,23648,1976,12.0
1448,23649,1976,31.0
2561,23650,1976,36.0
2835,23651,1976,33.0
2028,23652,1976,27.0
982,23653,1976,23.0
860,23654,1976,31.0
2353,23655,1976,28.0
1423,23656,1976,23.0
2452,23657,1976,23.0
2916,23658,1976,52.0
409,23659,1976,31.0
525,23660,1976,53.0
1559,23661,1976,56.0
1040,23662,1976,36.0
1372,23663,1976,44.0
1265,23664,1976,37.0
1723,23665,1976,38.0
680,23666,1976,43.0
1652,23667,1976,39.0
2078,23668,1976,45.0
183,23669,1976,36.0
1458,23670,1976,44.0
3167,23671,1976,45.0
344,23672,1976,43.0
1367,23673,1976,34.0
218,23674,1976,36.0
219,23675,1976,25.0
2320,23676,1976,24.0
77,23677,1976,21.0
583,23678,1976,28.0
2029,23679,1976,30.0
2699,23680,1976,38.0
1315,23681,1976,49.0
323,23682,1976,67.0
630,23683,1976,68.0
3224,23684,1976,45.0
2284,23685,1976,48.0
2970,23686,1976,50.0
2944,23687,1976,55.0
513,23688,1976,56.0
1094,23689,1976,40.0
91,23690,1976,48.0
252,23691,1976,40.0
1340,23692,1976,19.0
514,23693,1976,20.0
2304,23694,1976,20.0
483,23695,1976,20.0
1133,23696,1976,26.0
2305,23697,1976,18.0
2135,23698,1976,35.0
1572,23699,1976,35.0
2629,23700,1976,35.0
2634,23701,1976,33.0
2462,23702,1976,30.0
2664,23703,1976,32.0
251,23704,1976,35.0
731,23705,1976,35.0
3100,23706,1976,38.0
3210,23707,1976,32.0
2494,23708,1976,36.0
1625,23709,1976,40.0
1189,23710,1976,58.0
1823,23711,1976,54.0
201,23712,1976,58.0
2999,23713,1976,45.0
1274,23714,1976,56.0
940,23715,1976,42.0
2233,23716,1976,59.0
2718,23717,1976,43.0
621,23718,1976,47.0
1227,23719,1976,63.0
2612,23720,1976,46.0
1721,23721,1976,42.0
2418,23722,1976,66.0
2245,23723,1976,62.0
2436,23724,1976,20.0
2611,23725,1976,25.0
1717,23726,1976,25.0
3015,23727,1976,25.0
3139,23728,1976,26.0
2437,23729,1976,25.0
2839,23730,1976,25.0
1006,23731,1976,30.0
2138,23732,1976,25.0
434,23733,1976,20.0
226,23734,1976,30.0
711,23735,1976,25.0
2948,23736,1976,25.0
2441,23737,1976,36.0
1121,23738,1976,37.1
1716,23739,1976,36.0
108,23740,1976,39.0
3071,23741,1976,39.0
521,23742,1976,38.0
1802,23743,1976,35.0
2793,23744,1976,34.0
3214,23745,1976,33.0
1158,23746,1976,52.0
3203,23747,1976,25.0
422,23748,1976,20.5
1499,23749,1976,55.0
3072,23750,1976,35.5
4,23751,1976,39.5
1849,23752,1976,54.0
564,23753,1976,54.0
1529,23754,1976,40.0
1204,23755,1976,34.6
1908,23756,1976,52.0
2111,23757,1976,34.5
2527,23758,1976,47.0
2693,23759,1976,47.5
2503,23760,1976,47.0
1718,23761,1976,22.0
2141,23762,1976,23.0
45,23763,1976,22.0
676,23764,1976,28.0
3228,23765,1976,21.0
1451,23766,1976,30.0
78,23767,1976,34.0
2727,23768,1976,22.0
742,23769,1976,29.0
1848,23770,1976,23.0
3073,23771,1976,25.0
1643,23772,1976,24.0
1645,23773,1976,28.0
664,23774,1976,22.0
404,23775,1976,37.0
313,23776,1976,33.5
1594,23777,1976,37.0
368,23778,1976,31.5
2950,23779,1976,27.5
1,23780,1976,39.5
631,23781,1976,47.0
2173,23782,1976,31.5
3154,23783,1976,29.0
242,23784,1976,44.5
1523,23785,1976,35.5
2211,23786,1976,37.5
1534,23787,1976,46.5
1326,23788,1976,37.5
759,23789,1976,30.0
1550,23790,1976,30.0
2614,23791,1976,30.0
1218,23792,1976,30.0
3010,23793,1976,30.0
2620,23794,1976,30.0
1022,23795,1976,30.0
3019,23796,1976,30.0
887,23797,1976,30.0
1805,23798,1976,30.0
1783,23799,1976,30.0
914,23800,1976,43.6
2231,23801,1976,46.0
517,23802,1976,26.5
262,23803,1976,31.5
2676,23804,1976,40.0
960,23805,1976,42.5
607,23806,1976,42.5
591,23807,1976,49.3
2584,23808,1976,41.0
2486,23809,1976,35.0
286,23810,1976,59.0
109,23811,1976,47.0
307,23812,1976,45.0
1092,23813,1976,72.0
5,23814,1976,48.0
978,23815,1976,74.0
1887,23816,1976,49.0
2745,23817,1976,69.0
110,23818,1976,37.0
2957,23819,1976,45.0
2408,23820,1976,18.0
131,23821,1976,15.5
3075,23822,1976,24.0
1726,23823,1976,27.0
972,23824,1976,25.0
606,23825,1976,20.0
338,23826,1976,18.0
576,23827,1976,22.0
1644,23828,1976,30.0
1704,23829,1976,40.0
1363,23830,1976,40.0
2275,23831,1976,40.0
2456,23832,1976,40.0
2044,23833,1976,40.0
3035,23834,1975,17.0
2891,23835,1975,14.5
530,23836,1975,15.0
2556,23837,1975,15.5
1727,23838,1975,16.0
2703,23839,1975,15.5
455,23840,1975,17.0
2610,23841,1975,15.0
1420,23842,1975,17.0
641,23843,1975,17.0
2036,23844,1975,16.0
2934,23845,1975,16.0
278,23846,1975,16.0
1448,23847,1975,47.0
2561,23848,1975,38.0
2835,23849,1975,41.0
2028,23850,1975,31.0
982,23851,1975,34.0
860,23852,1975,51.0
1004,23853,1975,29.0
1423,23854,1975,31.0
2452,23855,1975,41.0
2916,23856,1975,37.0
409,23857,1975,37.0
525,23858,1975,36.0
1559,23859,1975,55.0
1040,23860,1975,46.0
1372,23861,1975,51.0
1265,23862,1975,48.0
1723,23863,1975,43.0
680,23864,1975,38.0
1652,23865,1975,46.0
2078,23866,1975,37.0
183,23867,1975,43.0
1458,23868,1975,41.0
3167,23869,1975,42.0
344,23870,1975,31.0
1367,23871,1975,32.0
218,23872,1975,37.0
219,23873,1975,41.0
2430,23874,1975,41.0
2320,23875,1975,38.0
77,23876,1975,34.0
583,23877,1975,34.0
3069,23878,1975,34.0
2029,23879,1975,41.0
2699,23880,1975,38.0
1315,23881,1975,37.0
323,23882,1975,51.0
630,23883,1975,64.0
3224,23884,1975,37.0
2284,23885,1975,38.0
2970,23886,1975,41.0
2944,23887,1975,46.0
513,23888,1975,46.0
1094,23889,1975,41.0
91,23890,1975,32.0
252,23891,1975,37.0
1340,23892,1975,21.0
1642,23893,1975,31.0
514,23894,1975,31.0
2304,23895,1975,31.0
483,23896,1975,25.0
1133,23897,1975,22.0
2305,23898,1975,25.0
2135,23899,1975,51.0
1572,23900,1975,46.0
2629,23901,1975,52.0
2634,23902,1975,51.0
2462,23903,1975,56.0
2664,23904,1975,45.0
251,23905,1975,54.0
731,23906,1975,54.0
3100,23907,1975,51.0
3210,23908,1975,52.0
2494,23909,1975,41.0
1625,23910,1975,51.0
1189,23911,1975,36.0
1823,23912,1975,38.0
201,23913,1975,48.0
2999,23914,1975,48.0
1274,23915,1975,55.0
940,23916,1975,64.0
2233,23917,1975,51.0
2718,23918,1975,45.0
621,23919,1975,30.0
1227,23920,1975,42.0
2612,23921,1975,35.0
1721,23922,1975,45.0
2418,23923,1975,49.0
2245,23924,1975,39.0
2611,23925,1975,26.0
1717,23926,1975,24.0
3015,23927,1975,25.0
3139,23928,1975,26.0
684,23929,1975,24.0
2437,23930,1975,27.0
2838,23931,1975,27.0
2839,23932,1975,25.0
1006,23933,1975,27.0
847,23934,1975,30.0
2138,23935,1975,21.0
226,23936,1975,28.0
711,23937,1975,27.0
2948,23938,1975,31.0
2441,23939,1975,30.0
1121,23940,1975,29.0
1716,23941,1975,31.0
108,23942,1975,34.0
3071,23943,1975,39.0
521,23944,1975,35.0
1802,23945,1975,26.0
2793,23946,1975,25.0
3214,23947,1975,49.0
1158,23948,1975,47.0
3203,23949,1975,55.0
422,23950,1975,59.0
1499,23951,1975,55.0
3072,23952,1975,40.0
4,23953,1975,51.0
1849,23954,1975,40.0
564,23955,1975,43.0
1529,23956,1975,61.0
1204,23957,1975,45.0
1908,23958,1975,42.0
2111,23959,1975,46.0
2527,23960,1975,42.0
2693,23961,1975,57.0
2503,23962,1975,44.0
2141,23963,1975,29.0
45,23964,1975,27.0
676,23965,1975,20.0
3228,23966,1975,21.0
1451,23967,1975,37.0
78,23968,1975,33.0
2727,23969,1975,24.0
742,23970,1975,20.0
1848,23971,1975,28.0
3073,23972,1975,29.0
1643,23973,1975,22.0
1645,23974,1975,20.0
404,23975,1975,45.0
313,23976,1975,34.0
1594,23977,1975,47.0
368,23978,1975,67.0
2950,23979,1975,26.0
1,23980,1975,60.0
631,23981,1975,59.0
2173,23982,1975,36.0
3154,23983,1975,31.0
242,23984,1975,60.0
1523,23985,1975,38.0
2211,23986,1975,54.0
1534,23987,1975,60.0
1326,23988,1975,52.0
759,23989,1975,29.0
1550,23990,1975,29.0
2614,23991,1975,29.0
1218,23992,1975,29.0
3010,23993,1975,29.0
2620,23994,1975,29.0
1022,23995,1975,29.0
3019,23996,1975,29.0
887,23997,1975,29.0
1805,23998,1975,29.0
1783,23999,1975,29.0
914,24000,1975,38.0
2231,24001,1975,30.0
517,24002,1975,44.0
262,24003,1975,31.0
2676,24004,1975,31.0
960,24005,1975,39.0
607,24006,1975,40.0
591,24007,1975,31.0
2584,24008,1975,61.0
2486,24009,1975,50.0
286,24010,1975,45.0
109,24011,1975,56.0
